--- #YAML
Title: "1971 weather observations test data"
Geography: "stations"
Framework: "Environment Canada"
Timeframe: "1971"
Origin: "Observations"
Description: "Environment Canada's weather observations from station data observed during the first few days of 1971."
--- #TSV
long	lat	elev	station	year	month	day	tmax	tmin	total_ppt
-119.38	49.43	1516.00	43967	1971	09	25	14.44	1.50	1.51
-119.38	49.43	1516.00	43967	1971	09	26	13.35	1.29	1.05
-119.38	49.43	1516.00	43967	1971	09	27	13.23	0.76	0.97
-119.38	49.43	1516.00	43967	1971	09	28	12.96	1.05	1.16
-119.38	49.43	1516.00	43967	1971	09	29	14.14	1.09	0.73
-119.38	49.43	1516.00	43967	1971	09	30	14.18	1.72	0.52
-119.38	49.43	1516.00	43967	1971	10	01	12.93	0.97	1.17
-119.38	49.43	1516.00	43967	1971	10	02	11.87	0.04	0.98
-119.38	49.43	1516.00	43967	1971	10	03	11.64	-0.15	0.58
-119.38	49.43	1516.00	43967	1971	10	04	11.45	-0.65	0.68
-119.38	49.43	1516.00	43967	1971	10	05	11.75	-1.14	0.77
-119.38	49.43	1516.00	43967	1971	10	06	11.73	-0.52	1.49
-119.38	49.43	1516.00	43967	1971	10	07	11.75	-0.30	0.46
-119.38	49.43	1516.00	43967	1971	10	08	11.32	-0.48	0.89
-119.38	49.43	1516.00	43967	1971	10	09	11.00	-0.52	0.61
-119.38	49.43	1516.00	43967	1971	10	10	10.53	-0.47	1.30
-119.38	49.43	1516.00	43967	1971	10	11	10.26	-1.03	0.92
-119.38	49.43	1516.00	43967	1971	10	12	10.36	-0.56	1.18
-119.38	49.43	1516.00	43967	1971	10	13	9.75	-0.82	1.28
-119.38	49.43	1516.00	43967	1971	10	14	7.97	-1.41	1.49
-119.38	49.43	1516.00	43967	1971	10	15	8.56	-1.97	0.66
-119.38	49.43	1516.00	43967	1971	10	16	8.41	-1.86	0.90
-119.38	49.43	1516.00	43967	1971	10	17	7.40	-2.56	0.88
-119.38	49.43	1516.00	43967	1971	10	18	7.72	-2.81	0.94
-119.38	49.43	1516.00	43967	1971	10	19	8.07	-2.59	0.82
-119.38	49.43	1516.00	43967	1971	10	20	7.84	-2.66	1.14
-119.38	49.43	1516.00	43967	1971	10	21	7.30	-2.14	1.32
-119.38	49.43	1516.00	43967	1971	10	22	6.83	-3.01	1.36
-119.38	49.43	1516.00	43967	1971	10	23	6.89	-2.36	1.58
-119.38	49.43	1516.00	43967	1971	10	24	6.46	-2.46	1.93
-119.38	49.43	1516.00	43967	1971	10	25	6.43	-2.15	1.53
-119.38	49.43	1516.00	43967	1971	10	26	5.19	-2.78	1.97
-119.38	49.43	1516.00	43967	1971	10	27	4.45	-3.45	1.84
-119.38	49.43	1516.00	43967	1971	10	28	3.17	-4.11	1.72
-119.38	49.43	1516.00	43967	1971	10	29	3.00	-4.97	1.50
-119.38	49.43	1516.00	43967	1971	10	30	3.18	-4.92	2.10
-119.38	49.43	1516.00	43967	1971	10	31	2.23	-4.93	2.69
-119.38	49.43	1516.00	43967	1971	11	01	3.08	-4.85	1.99
-119.38	49.43	1516.00	43967	1971	11	02	2.55	-5.34	1.42
-119.38	49.43	1516.00	43967	1971	11	03	3.13	-4.32	3.45
-119.38	49.43	1516.00	43967	1971	11	04	2.03	-3.91	2.04
-119.38	49.43	1516.00	43967	1971	11	05	1.71	-5.59	2.21
-119.38	49.43	1516.00	43967	1971	11	06	1.53	-5.37	3.07
-119.38	49.43	1516.00	43967	1971	11	07	1.44	-5.03	1.87
-119.38	49.43	1516.00	43967	1971	11	08	1.17	-5.67	2.33
-119.38	49.43	1516.00	43967	1971	11	09	1.16	-5.59	1.92
-119.38	49.43	1516.00	43967	1971	11	10	1.30	-6.29	2.16
-119.38	49.43	1516.00	43967	1971	11	11	2.09	-5.91	1.69
-119.38	49.43	1516.00	43967	1971	11	12	1.73	-5.48	2.41
-119.38	49.43	1516.00	43967	1971	11	13	1.01	-5.49	2.19
-119.38	49.43	1516.00	43967	1971	11	14	0.64	-6.29	1.66
-119.38	49.43	1516.00	43967	1971	11	15	0.49	-6.34	2.70
-119.38	49.43	1516.00	43967	1971	11	16	-0.21	-5.61	3.18
-119.38	49.43	1516.00	43967	1971	11	17	-0.82	-6.36	2.37
-119.38	49.43	1516.00	43967	1971	11	18	-1.68	-8.02	1.69
-119.38	49.43	1516.00	43967	1971	11	19	-1.85	-8.20	3.66
-119.38	49.43	1516.00	43967	1971	11	20	-1.37	-8.01	2.55
-119.38	49.43	1516.00	43967	1971	11	21	-2.30	-8.93	2.15
-119.38	49.43	1516.00	43967	1971	11	22	-3.08	-10.46	1.56
-119.38	49.43	1516.00	43967	1971	11	23	-2.83	-10.41	3.15
-119.38	49.43	1516.00	43967	1971	11	24	-2.36	-9.33	3.22
-119.38	49.43	1516.00	43967	1971	11	25	-2.47	-9.23	2.59
-119.38	49.43	1516.00	43967	1971	11	26	-3.17	-9.83	3.01
-119.38	49.43	1516.00	43967	1971	11	27	-2.72	-9.60	3.53
-119.38	49.43	1516.00	43967	1971	11	28	-2.28	-10.14	1.83
-119.38	49.43	1516.00	43967	1971	11	29	-2.20	-9.70	2.19
-119.38	49.43	1516.00	43967	1971	11	30	-1.98	-8.98	2.80
-119.38	49.43	1516.00	43967	1971	12	01	-2.08	-8.55	4.08
-119.38	49.43	1516.00	43967	1971	12	02	-2.34	-9.39	3.86
-119.38	49.43	1516.00	43967	1971	12	03	-2.72	-9.70	3.06
-119.38	49.43	1516.00	43967	1971	12	04	-3.77	-10.82	2.55
-119.38	49.43	1516.00	43967	1971	12	05	-3.93	-11.37	2.61
-119.38	49.43	1516.00	43967	1971	12	06	-3.94	-11.42	2.10
-119.38	49.43	1516.00	43967	1971	12	07	-3.99	-11.96	2.92
-119.38	49.43	1516.00	43967	1971	12	08	-3.83	-11.14	3.24
-119.38	49.43	1516.00	43967	1971	12	09	-3.21	-10.68	3.23
-119.38	49.43	1516.00	43967	1971	12	10	-3.11	-10.09	2.59
-119.38	49.43	1516.00	43967	1971	12	11	-3.18	-10.58	3.02
-119.38	49.43	1516.00	43967	1971	12	12	-3.80	-10.24	3.30
-119.38	49.43	1516.00	43967	1971	12	13	-3.54	-10.95	3.09
-119.38	49.43	1516.00	43967	1971	12	14	-3.06	-10.15	3.39
-119.38	49.43	1516.00	43967	1971	12	15	-3.16	-10.41	2.62
-119.38	49.43	1516.00	43967	1971	12	16	-2.85	-10.77	2.07
-119.38	49.43	1516.00	43967	1971	12	17	-2.78	-10.43	2.76
-119.38	49.43	1516.00	43967	1971	12	18	-4.01	-11.55	2.20
-119.38	49.43	1516.00	43967	1971	12	19	-4.51	-11.70	1.90
-119.38	49.43	1516.00	43967	1971	12	20	-4.75	-11.46	2.70
-119.38	49.43	1516.00	43967	1971	12	21	-4.53	-11.30	2.86
-119.38	49.43	1516.00	43967	1971	12	22	-4.26	-11.03	2.11
-119.38	49.43	1516.00	43967	1971	12	23	-4.57	-11.26	2.43
-119.38	49.43	1516.00	43967	1971	12	24	-3.59	-11.36	2.34
-119.38	49.43	1516.00	43967	1971	12	25	-3.97	-11.38	2.91
-119.38	49.43	1516.00	43967	1971	12	26	-3.87	-11.00	3.39
-119.38	49.43	1516.00	43967	1971	12	27	-4.21	-11.29	2.54
-119.38	49.43	1516.00	43967	1971	12	28	-5.97	-13.61	2.44
-119.38	49.43	1516.00	43967	1971	12	29	-5.72	-13.12	3.61
-119.38	49.43	1516.00	43967	1971	12	30	-5.12	-12.35	2.29
-119.38	49.43	1516.00	43967	1971	12	31	-5.19	-12.83	1.74
